file_path,category_id
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hihat (Classic hit).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Southside Improved.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boom Hat (1).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hayee.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Crystal Hat.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/oh [metro].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Openhats [Crispy].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Savage mode.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi Hat 4.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YK - Metro HH (Hats).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Metro Spider).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Trance).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 4.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat 2 [ res ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hats [Fast].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/father of 4 paris session red room hihat.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OH.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Open Hat (6).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat 2 (Creepin).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (19).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Openhats [Normal].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hihat 9 Metro.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Open Hat (4).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Openhats [No Lames].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi Hat (Metroboomin).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hihat (3).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Closed Hat 3.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #05.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin Open Hat 2.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat [ 808 Mafia ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (1).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hat  (11).wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/West MetroHihat (2).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hi hat for trav rodeo album.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 6.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 1.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boom Hat(3).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat 1 [ boominati ].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC7.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/BWB VAULT HATS (Matheus).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 5.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (35).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat 1 [ metro ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DT - (HH) Metro.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Closed Hat 4.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat 4 (Niagara Falls).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Zaytoven Hat_YC.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Openhats [Thin].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (2).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/RAZ Open Hat 4 [ Metro ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin & Zaytoven Hats (3).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/HiHat (Pyrex-2)_2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Young Metro OH.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Lock On Me).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #09.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boominati Hi-hat 2.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 9.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boominati Hi-hat 3.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Around Me).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Explosion Hat.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/[AP] Open Hat ( Metro ).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat [Metro].wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OP Hat 3.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Openhats [Why].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hihat (8).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 8.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC6.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (7).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hihat (7).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC2.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Superhero).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC3.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro CL Hat 3 - Tempo 120.0 - Loop_2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Deezy Metroboomin hihat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Umbrella).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hihat (6).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hats [Old].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro CL Hat 1.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC5.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (6).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hatschy.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/BWB WAVE 5 HAT OPEN (20).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Zay Hi-Hat 4.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Niagara Falls).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OP Hat 1.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Open Hat 1.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (22).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MetroBoomin Open Hat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/HH - YK - Metro HH (Hats).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 10.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Too Many Nights).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Openhats [Mafia].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Umbrella).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Open 4.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OPenhats [Dusty].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 11.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat (Raindrops).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OH5.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Open #02.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hihat (Nolanberollin).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Savage Mode HiHat.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hihat (2).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #07.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/CrazY HiHat.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/[PBS] Redd Hat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin & Zaytoven Hats (2).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #02.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Trance).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 11.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/SMII - KILL HI-HAT - OPEN.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin-Beat-Starter-6_Hi Hat.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boominati Hi-hat 1.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat 5 (Niagara Falls).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-hat 1.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin Open Hat 3.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OH1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/BWB WAV R US HAT (15).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin & Zaytoven Hats (5).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/HiHat (Block).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin-Beat-Starter-0_Hi Hat Closed.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/BOOMIN OPEN HAT 1.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Shawty Redd OH.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Open Hat 2.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Zay Open Hat 1.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/TM88H1HAT.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi Hat [Metro].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/SB6 Hihat (7).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #13.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat 3 [ underground ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hi Hat 2.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/RONNY Open Hat 02.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hats [Flamin].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #03.wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 8.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/[PBS] Lex hat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Keef HiHat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (26).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC9.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (5).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boom Hat(4).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Closed Hat 2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/HIHAT1.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/NB - METRO OH.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/OH.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Feel The Fiyaaaah sample).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 6.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin & Zaytoven Hats (7).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (21).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hat 2.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (3).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MetroHihat.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat (Future - Low Life).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Around Me).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin & Zaytoven Hats (1).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Open #03.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/FutureHiHat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Open Hat 4.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro_open_2.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 3.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat (Gucci Mane - I Get The Bag).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/so icey boyz collab paris sesh open hat.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/METRO BOOMIN X TRAVIS SCOTT HAT.wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hihat (Mixed).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Open 3.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro HC10.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/OPNHT [ WHzYOutOFHERE™ ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi Hat [ Young MetroX3 ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro_Open Hat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat 3 (Niagara Falls).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hats [PayDay].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Open Hat (1).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (34).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/BOOMIN HAT 3.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MetroBoominHiHat_2.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/open hat 2 (Niagara Falls).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/OpHat (Atl).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/DMV3_Hi Hat 1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/boomin hat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (30).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Open Hat (3).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (17).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boominati Hi-hat 4.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/OpenHat_Future.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MZ Hi Hat [Metro].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro (HH).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat 10 [ want some more ].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/YM Hi-hat 10.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin Open Hat 4.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro OH3.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Nasty Open Hat.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Boomin & Zaytoven Hats (8).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/JJHiHat (4).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro Hihat.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/hihat (Creepin).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi-Hat 6 [ fast ].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/OPEN HAT - MAFIA.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Boomin - Hat Closer #08.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Metro (OH).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (8).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/HiHat (9).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MB Hi Hat (4).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/XEU HAT (10).wav,6
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/Hi Hat - Boomin.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Hats/MBHit 1.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/DMV3_Crash 5.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/SMII - BLOCK SPINZ 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/SMII - DARK SUB 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #19.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/MB Crash (3).wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Metro Cymbal [Epic].wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #05.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #01.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/West MetroCrash (5).wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #14.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #02.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #10.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/SMII - LOYALTY 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/MB Crash (6).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Cymbal 2 [ filter ].wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Metro Cymbal [Real].wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/CRASH.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/crash (Feel The Fiyaaaah).wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/SMII - BATIER CRASH.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Cymbal 4 [ crazy ].wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/SMII - COLD 808.wav,2
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #13.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #08.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/MB Crash (5).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #20.wav,4
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/West MetroCrash (2).wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Metro Cymbal [Fast].wav,0
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/vybeOrchCrash.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/MetroBoominCrash_1.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Cymbal 1.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/DMV3_Crash 6.wav,3
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Zaytoven Crash.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #03.wav,1
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Cymbal 2.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/Boomin - Crash #12.wav,5
./my_drum_kits/Fresh's Metro Boomin (Off The Rip) Drum Kit/Crashes & Cymbals/cymbal (On TIme).wav,4
